order,title,label,chart_list,line,filter_var,source,vector,dataset
1,"<b>International Merchandise Exports</b><br>($Thousands, SA)",International Merchandise Exports,International Merchandise Exports,NA,overall,BC Stats using data supplied by Statistics Canada,NA,manual
2,"<b>Non-Residential Building Permits</b><br>($Thousands, SA)","Non-Residential Building Permits<br>($Thousands, SA)",Non-Residential Building Permits,Total Non-Residential,overall,"Statistics Canada. Table 34-10-0066-01  Building permits, by type of structure and type of work (x 1,000)",v121514675,cansim_auto
2,"<b>Non-Residential Building Permits Industrial</b><br>($Thousands, SA)","Non-Residential Building Permits<br>($Thousands, SA)",Non-Residential Building Permits,Industrial,chart,"Statistics Canada. Table 34-10-0066-01  Building permits, by type of structure and type of work (x 1,000)",v121515395,cansim_auto
2,"<b>Non-Residential Building Permits Commercial</b><br>($Thousands, SA)","Non-Residential Building Permits<br>($Thousands, SA)",Non-Residential Building Permits,Commercial,chart,"Statistics Canada. Table 34-10-0066-01  Building permits, by type of structure and type of work (x 1,000)",v121518515,cansim_auto
2,"<b>Non-Residential Building Permits Institutional and Governmental</b><br>($Thousands, SA)","Non-Residential Building Permits<br>($Thousands, SA)",Non-Residential Building Permits,Institutional and Governmental,chart,"Statistics Canada. Table 34-10-0066-01  Building permits, by type of structure and type of work (x 1,000)",v121524275,cansim_auto
3,"<b>US Housing Starts</b><br>(Thousands, SAAR)",US Housing Starts,US Housing Starts,NA,overall,US Census Bureau,v122103,manual
4,"<b>Manufacturing Sales</b><br>($Thousands, SA)",Manufacturing Sales,Manufacturing Sales,NA,businesses,"Statistics Canada. Table 16-10-0048-01  Manufacturing sales by industry and province, monthly (dollars unless otherwise noted) (x 1,000)",v807928,cansim_auto
5,"<b>Retail Trade</b><br>($Thousands, SA)",Retail Trade,Retail Trade,NA,businesses,"Statistics Canada. Table 20-10-0008-02  Retail trade sales by industry (x 1,000)",v52367245,cansim_auto
6,"<b>Housing Starts</b><br>(Units, SAAR)",Housing Starts,Housing Starts,NA,businesses,"Statistics Canada. Table 34-10-0158-01 Canada Mortgage and Housing Corporation, housing starts, all areas, Canada and provinces, seasonally ajusted at annual rates, monthly (x 1,000)",gm00013,manual
7,"<b>Food Services and Drinking Places</b><br>($Thousands, SA)",Food Services and Drinking Places,Food Services and Drinking Places,NA,businesses,"Statistics Canada. Table 21-10-0019-01  Monthly survey of food services and drinking places (x 1,000)",v42170715,cansim_auto
8,"<b>Visitor Entries</b><br>(Persons, SA)",Visitor Entries,Visitor Entries,NA,businesses,"Statistics Canada. Table 24-10-0005-01  International travellers entering or returning to Canada, by province of entry, seasonally adjusted",v32214475,cansim_auto
9,"<b>Hotel Occupancy Rate</b><br>(%, NSA)",Hotel Occupancy Rate,Hotel Occupancy Rate,NA,businesses,CBRE Hotels' Trends,C40,manual
10,"<b>Employment</b><br>(Thousands, SA)",Employment,Employment,NA,bcians,"Statistics Canada. Table 14-10-0287-03  Labour force characteristics by province, monthly, seasonally adjusted",v2057793,cansim_auto
11,"<b>Employment Females</b><br>(Thousands, SA)","Employment by Sex<br>(Thousands, SA)",Employment by Sex,Females,chart,"Statistics Canada. Table 14-10-0287-03  Labour force characteristics by province, monthly, seasonally adjusted",v2064719,cansim_auto
11,"<b>Employment Males</b><br>(Thousands, SA)","Employment by Sex<br>(Thousands, SA)",Employment by Sex,Males,chart,"Statistics Canada. Table 14-10-0287-03  Labour force characteristics by province, monthly, seasonally adjusted",v2064710,cansim_auto
12,"<b>Youth (15-24 yo) Employment</b><br>(Thousands, SA)",Youth (15-24 yo) Employment,Youth (15-24 yo) Employment,NA,chart,"Statistics Canada. Table 14-10-0287-03  Labour force characteristics by province, monthly, seasonally adjusted",v2064728,cansim_auto
13,"<b>Indigenous Employment, Off-Reserve</b><br>(Thousands, 3MMA)","Indigenous Employment, Off-Reserve","Indigenous Employment, Off-Reserve",NA,chart,Statistics Canada,NA,manual
14,"<b>Immigrant Employment, Very Recent Immigrants</b><br>(Thousands, 3MMA)","Immigrant Employment<br>(Thousands, 3MMA)",Immigrant Employment,Very Recent Immigrants<br> 5 years or less,chart,"Statistics Canada. Table 14-10-0082-01  Labour force characteristics by immigrant status, three-month moving average, unadjusted for seasonality (x 1,000)",v53037220,cansim_auto
14,"<b>Immigrant Employment, Recent Immigrants</b><br>(Thousands, 3MMA)","Immigrant Employment<br>(Thousands, 3MMA)",Immigrant Employment,Recent Immigrants<br> 5+ to 10 years,chart,"Statistics Canada. Table 14-10-0082-01  Labour force characteristics by immigrant status, three-month moving average, unadjusted for seasonality (x 1,000)",v53037240,cansim_auto
15,"<b>Participation Rate</b><br>(%, SA)","Participation Rate<br>(%, SA)",Participation Rate,Total,bcians,"Statistics Canada. Table 14-10-0287-03  Labour force characteristics by province, monthly, seasonally adjusted",v2064706,cansim_auto
15,"<b>Participation Rate Males</b><br>(%, SA)","Participation Rate<br>(%, SA)",Participation Rate,Males,chart,"Statistics Canada. Table 14-10-0287-03  Labour force characteristics by province, monthly, seasonally adjusted",v2064715,cansim_auto
15,"<b>Participation Rate Females</b><br>(%, SA)","Participation Rate<br>(%, SA)",Participation Rate,Females,chart,"Statistics Canada. Table 14-10-0287-03  Labour force characteristics by province, monthly, seasonally adjusted",v2064724,cansim_auto
16,"<b>Unemployment Rate</b><br>(%, SA)","Unemployment Rate<br>(%, SA)",Unemployment Rate,Total,bcians,"Statistics Canada. Table 14-10-0287-03  Labour force characteristics by province, monthly, seasonally adjusted",v2064705,cansim_auto
16,"<b>Unemployment Rate</b><br>Males (%, SA)","Unemployment Rate<br>(%, SA)",Unemployment Rate,Males,chart,"Statistics Canada. Table 14-10-0287-03  Labour force characteristics by province, monthly, seasonally adjusted",v2064714,cansim_auto
16,"<b>Unemployment Rate</b><br>Females (%, SA)","Unemployment Rate<br>(%, SA)",Unemployment Rate,Females,chart,"Statistics Canada. Table 14-10-0287-03  Labour force characteristics by province, monthly, seasonally adjusted",v2064723,cansim_auto
17,"<b>Youth (15-24 yo) Unemployment Rate</b><br>(%, SA)",Youth (15-24 yo) Unemployment Rate,Youth (15-24 yo) Unemployment Rate,NA,chart,"Statistics Canada. Table 14-10-0287-03  Labour force characteristics by province, monthly, seasonally adjusted",v2064732,cansim_auto
18,"<b>Average Hourly Wage Earnings</b><br>($, NSA)",Average Hourly Wage Earnings,Average Hourly Wage Earnings,NA,bcians,"Statistics Canada. Table 14-10-0205-01  Average hourly earnings for employees paid by the hour, by industry, monthly, unadjusted for seasonality",v1593420,cansim_auto
19,"<b>Employment Insurance Beneficiaries (1)</b><br>(Persons, SA)",Employment Insurance Beneficiaries,Employment Insurance Beneficiaries,NA,bcians,"Statistics Canada. Table 14-10-0011-01  Employment insurance beneficiaries (regular benefits) by province and territory, monthly, seasonally adjusted",v64549480,cansim_auto
20,"<b>Employment Insurance Beneficiaries (1) Males</b><br>(Persons, SA)","Employment Insurance Beneficiaries by Sex (1)<br>(Persons, SA)",Employment Insurance Beneficiaries by Sex (1),Males,chart,"Statistics Canada. Table 14-10-0011-01  Employment insurance beneficiaries (regular benefits) by province and territory, monthly, seasonally adjusted",v64549481,cansim_auto
20,"<b>Employment Insurance Beneficiaries (1) Females</b><br>(Persons, SA)","Employment Insurance Beneficiaries by Sex (1)<br>(Persons, SA)",Employment Insurance Beneficiaries by Sex (1),Females,chart,"Statistics Canada. Table 14-10-0011-01  Employment insurance beneficiaries (regular benefits) by province and territory, monthly, seasonally adjusted",v64549482,cansim_auto
21,"<b>Employment Insurance Beneficiaries Youth (15-24 yo) (1)</b><br>(Persons, SA)",Employment Insurance Beneficiaries Youth (15-24 yo) (1),Employment Insurance Beneficiaries Youth (15-24 yo) (1),NA,chart,"Statistics Canada. Table 14-10-0011-01  Employment insurance beneficiaries (regular benefits) by province and territory, monthly, seasonally adjusted",v64549484,cansim_auto
22,"<b>Consumer Price Index</b><br>(All Items, NSA)","Consumer Price Index<br>(All Items, NSA)",Consumer Price Index,All Items,bcians,"BC Stats, Statistics Canada. Table 18-10-0004-13  Consumer Price Index by product group, monthly, percentage change, not seasonally adjusted, Canada, provinces, Whitehorse, Yellowknife and Iqaluit",v41692462,cansim_auto
22,"<b>Consumer Price Index</b><br>(Food, NSA)","Consumer Price Index<br>(All Items, NSA)",Consumer Price Index,Food,chart,"BC Stats, Statistics Canada. Table 18-10-0004-13  Consumer Price Index by product group, monthly, percentage change, not seasonally adjusted, Canada, provinces, Whitehorse, Yellowknife and Iqaluit",v41692463,cansim_auto
22,"<b>Consumer Price Index</b><br>(Shelter, NSA)","Consumer Price Index<br>(All Items, NSA)",Consumer Price Index,Shelter,chart,"BC Stats, Statistics Canada. Table 18-10-0004-13  Consumer Price Index by product group, monthly, percentage change, not seasonally adjusted, Canada, provinces, Whitehorse, Yellowknife and Iqaluit",v41692495,cansim_auto
